,timestamp,trade_date,event_type,direction,lot_number,price,pnl,trade_time,raw_log
674,2025-07-10 09:36:12,2025-01-15,trailing_activation,SHORT,3.0,,,09:14:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第3口移動停利啟動 | 時間: 09:14:00
675,2025-07-10 09:36:12,2025-01-15,trailing_exit,SHORT,3.0,22648.0,54.0,09:14:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:14:00, 價格: 22648, 損益: +54"
676,2025-07-10 09:36:12,2025-01-16,entry,SHORT,,23020.0,,08:51:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:51:00, 價格: 23020"
677,2025-07-10 09:36:12,2025-01-16,trailing_activation,SHORT,1.0,,,08:52:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第1口移動停利啟動 | 時間: 08:52:00
678,2025-07-10 09:36:12,2025-01-16,trailing_exit,SHORT,1.0,23008.0,12.0,08:52:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:52:00, 價格: 23008, 損益: +12"
679,2025-07-10 09:36:12,2025-01-16,protective_stop,SHORT,2.0,23044.0,-24.0,08:58:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:275]   🛡️ 第2口保護性停損 | 時間: 08:58:00, 出場價: 23044, 損益: -24"
680,2025-07-10 09:36:12,2025-01-16,initial_stop,SHORT,3.0,23075.0,-55.0,09:10:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 09:10:00, 出場價: 23075, 損益: -55"
681,2025-07-10 09:36:12,2025-01-17,entry,SHORT,,23237.0,,08:58:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:58:00, 價格: 23237"
682,2025-07-10 09:36:12,2025-01-17,trailing_activation,SHORT,1.0,,,09:01:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第1口移動停利啟動 | 時間: 09:01:00
683,2025-07-10 09:36:12,2025-01-17,trailing_exit,SHORT,1.0,23212.0,25.0,09:01:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 09:01:00, 價格: 23212, 損益: +25"
684,2025-07-10 09:36:12,2025-01-17,trailing_activation,SHORT,2.0,,,09:02:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第2口移動停利啟動 | 時間: 09:02:00
685,2025-07-10 09:36:12,2025-01-17,trailing_exit,SHORT,2.0,23192.0,45.0,09:02:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:02:00, 價格: 23192, 損益: +45"
686,2025-07-10 09:36:12,2025-01-17,trailing_activation,SHORT,3.0,,,09:04:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第3口移動停利啟動 | 時間: 09:04:00
687,2025-07-10 09:36:12,2025-01-17,trailing_exit,SHORT,3.0,23180.0,57.0,09:04:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:04:00, 價格: 23180, 損益: +57"
688,2025-07-10 09:36:12,2025-01-20,entry,SHORT,,23229.0,,08:48:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:48:00, 價格: 23229"
689,2025-07-10 09:36:12,2025-01-20,initial_stop,SHORT,1.0,23274.0,-45.0,08:57:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第1口初始停損 | 時間: 08:57:00, 出場價: 23274, 損益: -45"
690,2025-07-10 09:36:12,2025-01-20,initial_stop,SHORT,2.0,23274.0,-45.0,08:57:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第2口初始停損 | 時間: 08:57:00, 出場價: 23274, 損益: -45"
691,2025-07-10 09:36:12,2025-01-20,initial_stop,SHORT,3.0,23274.0,-45.0,08:57:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 08:57:00, 出場價: 23274, 損益: -45"
692,2025-07-10 09:36:12,2025-01-21,entry,SHORT,,23383.0,,08:50:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:50:00, 價格: 23383"
693,2025-07-10 09:36:12,2025-01-21,trailing_activation,SHORT,1.0,,,08:51:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第1口移動停利啟動 | 時間: 08:51:00
694,2025-07-10 09:36:12,2025-01-21,trailing_exit,SHORT,1.0,23370.0,13.0,08:51:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:51:00, 價格: 23370, 損益: +13"
695,2025-07-10 09:36:12,2025-01-21,trailing_activation,SHORT,2.0,,,08:53:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第2口移動停利啟動 | 時間: 08:53:00
696,2025-07-10 09:36:12,2025-01-21,trailing_exit,SHORT,2.0,23349.0,34.0,08:53:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 08:53:00, 價格: 23349, 損益: +34"
697,2025-07-10 09:36:12,2025-01-21,trailing_activation,SHORT,3.0,,,08:54:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第3口移動停利啟動 | 時間: 08:54:00
698,2025-07-10 09:36:12,2025-01-21,trailing_exit,SHORT,3.0,23325.0,58.0,08:54:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 08:54:00, 價格: 23325, 損益: +58"
699,2025-07-10 09:36:12,2025-01-22,entry,LONG,,23631.0,,08:48:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:48:00, 價格: 23631"
700,2025-07-10 09:36:12,2025-01-22,initial_stop,LONG,1.0,23589.0,-42.0,09:02:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第1口初始停損 | 時間: 09:02:00, 出場價: 23589, 損益: -42"
701,2025-07-10 09:36:12,2025-01-22,initial_stop,LONG,2.0,23589.0,-42.0,09:02:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第2口初始停損 | 時間: 09:02:00, 出場價: 23589, 損益: -42"
702,2025-07-10 09:36:12,2025-01-22,initial_stop,LONG,3.0,23589.0,-42.0,09:02:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 09:02:00, 出場價: 23589, 損益: -42"
703,2025-07-10 09:36:12,2025-02-03,entry,LONG,,22730.0,,08:51:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:51:00, 價格: 22730"
704,2025-07-10 09:36:12,2025-02-03,trailing_activation,LONG,1.0,,,09:12:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第1口移動停利啟動 | 時間: 09:12:00
705,2025-07-10 09:36:12,2025-02-03,trailing_exit,LONG,1.0,22758.0,28.0,09:12:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 09:12:00, 價格: 22758, 損益: +28"
706,2025-07-10 09:36:12,2025-02-03,trailing_activation,LONG,2.0,,,09:13:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第2口移動停利啟動 | 時間: 09:13:00
707,2025-07-10 09:36:12,2025-02-03,trailing_exit,LONG,2.0,22782.0,52.0,09:13:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:13:00, 價格: 22782, 損益: +52"
708,2025-07-10 09:36:12,2025-02-03,trailing_activation,LONG,3.0,,,09:13:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第3口移動停利啟動 | 時間: 09:13:00
709,2025-07-10 09:36:12,2025-02-03,trailing_exit,LONG,3.0,22782.0,52.0,09:13:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:13:00, 價格: 22782, 損益: +52"
710,2025-07-10 09:36:12,2025-02-04,entry,SHORT,,22900.0,,08:48:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:48:00, 價格: 22900"
711,2025-07-10 09:36:12,2025-02-04,trailing_activation,SHORT,1.0,,,08:52:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第1口移動停利啟動 | 時間: 08:52:00
712,2025-07-10 09:36:12,2025-02-04,trailing_exit,SHORT,1.0,22886.0,14.0,08:52:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:52:00, 價格: 22886, 損益: +14"
713,2025-07-10 09:36:12,2025-02-04,trailing_activation,SHORT,2.0,,,09:07:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第2口移動停利啟動 | 時間: 09:07:00
714,2025-07-10 09:36:12,2025-02-04,trailing_exit,SHORT,2.0,22868.0,32.0,09:07:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:07:00, 價格: 22868, 損益: +32"
715,2025-07-10 09:36:12,2025-02-04,trailing_activation,SHORT,3.0,,,09:15:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第3口移動停利啟動 | 時間: 09:15:00
716,2025-07-10 09:36:12,2025-02-04,trailing_exit,SHORT,3.0,22848.0,52.0,09:15:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:15:00, 價格: 22848, 損益: +52"
717,2025-07-10 09:36:12,2025-02-05,entry,SHORT,,23067.0,,08:51:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:51:00, 價格: 23067"
718,2025-07-10 09:36:12,2025-02-05,initial_stop,SHORT,1.0,23106.0,-39.0,09:03:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第1口初始停損 | 時間: 09:03:00, 出場價: 23106, 損益: -39"
719,2025-07-10 09:36:12,2025-02-05,initial_stop,SHORT,2.0,23106.0,-39.0,09:03:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第2口初始停損 | 時間: 09:03:00, 出場價: 23106, 損益: -39"
720,2025-07-10 09:36:12,2025-02-05,initial_stop,SHORT,3.0,23106.0,-39.0,09:03:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 09:03:00, 出場價: 23106, 損益: -39"
721,2025-07-10 09:36:12,2025-02-06,entry,SHORT,,23327.0,,08:52:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:52:00, 價格: 23327"
722,2025-07-10 09:36:12,2025-02-06,trailing_activation,SHORT,1.0,,,09:09:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第1口移動停利啟動 | 時間: 09:09:00
723,2025-07-10 09:36:12,2025-02-06,trailing_exit,SHORT,1.0,23309.0,18.0,09:09:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 09:09:00, 價格: 23309, 損益: +18"
724,2025-07-10 09:36:12,2025-02-06,protective_stop,SHORT,2.0,23362.0,-35.0,09:15:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:275]   🛡️ 第2口保護性停損 | 時間: 09:15:00, 出場價: 23362, 損益: -35"
725,2025-07-10 09:36:12,2025-02-06,initial_stop,SHORT,3.0,23370.0,-43.0,09:15:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 09:15:00, 出場價: 23370, 損益: -43"
726,2025-07-10 09:36:12,2025-02-07,entry,LONG,,23324.0,,08:54:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:54:00, 價格: 23324"
727,2025-07-10 09:36:12,2025-02-07,trailing_activation,LONG,1.0,,,09:05:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第1口移動停利啟動 | 時間: 09:05:00
728,2025-07-10 09:36:12,2025-02-07,trailing_exit,LONG,1.0,23337.0,13.0,09:05:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 09:05:00, 價格: 23337, 損益: +13"
729,2025-07-10 09:36:12,2025-02-07,trailing_activation,LONG,2.0,,,09:56:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第2口移動停利啟動 | 時間: 09:56:00
730,2025-07-10 09:36:12,2025-02-07,trailing_exit,LONG,2.0,23357.0,33.0,09:56:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:56:00, 價格: 23357, 損益: +33"
731,2025-07-10 09:36:12,2025-02-07,trailing_activation,LONG,3.0,,,10:02:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第3口移動停利啟動 | 時間: 10:02:00
732,2025-07-10 09:36:12,2025-02-07,trailing_exit,LONG,3.0,23376.0,52.0,10:02:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 10:02:00, 價格: 23376, 損益: +52"
733,2025-07-10 09:36:12,2025-02-10,entry,SHORT,,23297.0,,08:48:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:48:00, 價格: 23297"
734,2025-07-10 09:36:12,2025-02-10,initial_stop,SHORT,1.0,23333.0,-36.0,08:59:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第1口初始停損 | 時間: 08:59:00, 出場價: 23333, 損益: -36"
735,2025-07-10 09:36:12,2025-02-10,initial_stop,SHORT,2.0,23333.0,-36.0,08:59:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第2口初始停損 | 時間: 08:59:00, 出場價: 23333, 損益: -36"
736,2025-07-10 09:36:12,2025-02-10,initial_stop,SHORT,3.0,23333.0,-36.0,08:59:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 08:59:00, 出場價: 23333, 損益: -36"
737,2025-07-10 09:36:12,2025-02-11,entry,LONG,,23416.0,,08:50:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:50:00, 價格: 23416"
738,2025-07-10 09:36:12,2025-02-11,trailing_activation,LONG,1.0,,,09:01:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第1口移動停利啟動 | 時間: 09:01:00
739,2025-07-10 09:36:12,2025-02-11,trailing_exit,LONG,1.0,23438.0,22.0,09:01:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 09:01:00, 價格: 23438, 損益: +22"
740,2025-07-10 09:36:12,2025-02-11,trailing_activation,LONG,2.0,,,09:02:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第2口移動停利啟動 | 時間: 09:02:00
741,2025-07-10 09:36:12,2025-02-11,trailing_exit,LONG,2.0,23450.0,34.0,09:02:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:02:00, 價格: 23450, 損益: +34"
742,2025-07-10 09:36:12,2025-02-11,trailing_activation,LONG,3.0,,,09:09:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第3口移動停利啟動 | 時間: 09:09:00
743,2025-07-10 09:36:12,2025-02-11,trailing_exit,LONG,3.0,23470.0,54.0,09:09:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:09:00, 價格: 23470, 損益: +54"
744,2025-07-10 09:36:12,2025-02-12,entry,LONG,,23446.0,,08:49:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:49:00, 價格: 23446"
745,2025-07-10 09:36:12,2025-02-12,trailing_activation,LONG,1.0,,,08:50:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第1口移動停利啟動 | 時間: 08:50:00
746,2025-07-10 09:36:12,2025-02-12,trailing_exit,LONG,1.0,23463.0,17.0,08:50:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:50:00, 價格: 23463, 損益: +17"
747,2025-07-10 09:36:12,2025-02-12,trailing_activation,LONG,2.0,,,09:04:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第2口移動停利啟動 | 時間: 09:04:00
748,2025-07-10 09:36:12,2025-02-12,trailing_exit,LONG,2.0,23480.0,34.0,09:04:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:04:00, 價格: 23480, 損益: +34"
749,2025-07-10 09:36:12,2025-02-12,trailing_activation,LONG,3.0,,,09:06:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第3口移動停利啟動 | 時間: 09:06:00
750,2025-07-10 09:36:12,2025-02-12,trailing_exit,LONG,3.0,23507.0,61.0,09:06:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:06:00, 價格: 23507, 損益: +61"
751,2025-07-10 09:36:12,2025-02-13,entry,SHORT,,23422.0,,08:48:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:48:00, 價格: 23422"
752,2025-07-10 09:36:12,2025-02-13,trailing_activation,SHORT,1.0,,,08:51:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第1口移動停利啟動 | 時間: 08:51:00
753,2025-07-10 09:36:12,2025-02-13,trailing_exit,SHORT,1.0,23409.0,13.0,08:51:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:51:00, 價格: 23409, 損益: +13"
754,2025-07-10 09:36:12,2025-02-13,trailing_activation,SHORT,2.0,,,08:58:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第2口移動停利啟動 | 時間: 08:58:00
755,2025-07-10 09:36:12,2025-02-13,trailing_exit,SHORT,2.0,23367.0,55.0,08:58:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 08:58:00, 價格: 23367, 損益: +55"
756,2025-07-10 09:36:12,2025-02-13,trailing_activation,SHORT,3.0,,,08:58:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第3口移動停利啟動 | 時間: 08:58:00
757,2025-07-10 09:36:12,2025-02-13,trailing_exit,SHORT,3.0,23367.0,55.0,08:58:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 08:58:00, 價格: 23367, 損益: +55"
758,2025-07-10 09:36:12,2025-02-17,entry,LONG,,23330.0,,08:49:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:49:00, 價格: 23330"
759,2025-07-10 09:36:12,2025-02-17,trailing_activation,LONG,1.0,,,08:57:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第1口移動停利啟動 | 時間: 08:57:00
760,2025-07-10 09:36:12,2025-02-17,trailing_exit,LONG,1.0,23351.0,21.0,08:57:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:57:00, 價格: 23351, 損益: +21"
761,2025-07-10 09:36:12,2025-02-17,trailing_activation,LONG,2.0,,,09:06:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第2口移動停利啟動 | 時間: 09:06:00
762,2025-07-10 09:36:12,2025-02-17,trailing_exit,LONG,2.0,23368.0,38.0,09:06:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:06:00, 價格: 23368, 損益: +38"
763,2025-07-10 09:36:12,2025-02-17,trailing_activation,LONG,3.0,,,09:20:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第3口移動停利啟動 | 時間: 09:20:00
764,2025-07-10 09:36:12,2025-02-17,trailing_exit,LONG,3.0,23382.0,52.0,09:20:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:20:00, 價格: 23382, 損益: +52"
765,2025-07-10 09:36:12,2025-02-18,entry,SHORT,,23538.0,,08:49:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:49:00, 價格: 23538"
766,2025-07-10 09:36:12,2025-02-18,trailing_activation,SHORT,1.0,,,09:03:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第1口移動停利啟動 | 時間: 09:03:00
767,2025-07-10 09:36:12,2025-02-18,trailing_exit,SHORT,1.0,23519.0,19.0,09:03:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 09:03:00, 價格: 23519, 損益: +19"
768,2025-07-10 09:36:12,2025-02-18,trailing_activation,SHORT,2.0,,,09:04:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第2口移動停利啟動 | 時間: 09:04:00
769,2025-07-10 09:36:12,2025-02-18,trailing_exit,SHORT,2.0,23494.0,44.0,09:04:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:04:00, 價格: 23494, 損益: +44"
770,2025-07-10 09:36:12,2025-02-18,trailing_activation,SHORT,3.0,,,09:07:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第3口移動停利啟動 | 時間: 09:07:00
771,2025-07-10 09:36:12,2025-02-18,trailing_exit,SHORT,3.0,23483.0,55.0,09:07:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:07:00, 價格: 23483, 損益: +55"
772,2025-07-10 09:36:12,2025-02-19,entry,LONG,,23609.0,,08:49:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:49:00, 價格: 23609"
773,2025-07-10 09:36:12,2025-02-19,trailing_activation,LONG,1.0,,,09:03:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第1口移動停利啟動 | 時間: 09:03:00
774,2025-07-10 09:36:12,2025-02-19,trailing_exit,LONG,1.0,23622.0,13.0,09:03:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 09:03:00, 價格: 23622, 損益: +13"
775,2025-07-10 09:36:12,2025-02-19,trailing_activation,LONG,2.0,,,09:27:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第2口移動停利啟動 | 時間: 09:27:00
